name,properties,tileEntity,tileEntityId,blockLight
minecraft:acacia_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:acacia_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:acacia_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:acacia_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:acacia_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:acacia_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:acacia_log,"axis:e[x;y;z]",false,,0
minecraft:acacia_planks,,false,,0
minecraft:acacia_pressure_plate,"powered:b",false,,0
minecraft:acacia_sapling,"stage:i[0-1]",false,,0
minecraft:acacia_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:acacia_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:acacia_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:acacia_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:acacia_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:acacia_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:acacia_wood,"axis:e[x;y;z]",false,,0
minecraft:activator_rail,"powered:b,shape:e[north_south;east_west;ascending_east;ascending_west;ascending_north;ascending_south],waterlogged:b",false,,0
minecraft:air,,false,,0
minecraft:allium,,false,,0
minecraft:amethyst_block,,false,,0
minecraft:amethyst_cluster,"facing:e[north;east;south;west;up;down],waterlogged:b",false,,5
minecraft:ancient_debris,,false,,0
minecraft:andesite,,false,,0
minecraft:andesite_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:andesite_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:andesite_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:anvil,"facing:e[north;south;west;east]",false,,0
minecraft:attached_melon_stem,"facing:e[north;south;west;east]",false,,0
minecraft:attached_pumpkin_stem,"facing:e[north;south;west;east]",false,,0
minecraft:azalea,,false,,0
minecraft:azalea_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:azure_bluet,,false,,0
minecraft:bamboo,"leaves:e[none;small;large],age:i[0-1],stage:i[0-1]",false,,0
minecraft:bamboo_block,"axis:e[x;y;z]",false,,0
minecraft:bamboo_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:bamboo_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:bamboo_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:bamboo_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:bamboo_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:bamboo_mosaic,,false,,0
minecraft:bamboo_mosaic_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:bamboo_mosaic_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:bamboo_planks,,false,,0
minecraft:bamboo_pressure_plate,"powered:b",false,,0
minecraft:bamboo_sapling,,false,,0
minecraft:bamboo_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:bamboo_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:bamboo_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:bamboo_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:bamboo_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:bamboo_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:barrel,"open:b,facing:e[north;east;south;west;up;down]",true,minecraft:barrel,0
minecraft:barrier,,false,,0
minecraft:basalt,"axis:e[x;y;z]",false,,0
minecraft:beacon,,true,minecraft:beacon,15
minecraft:bedrock,,false,,0
minecraft:bee_nest,"honey_level:i[0-5],facing:e[north;south;west;east]",true,minecraft:beehive,0
minecraft:beehive,"honey_level:i[0-5],facing:e[north;south;west;east]",true,minecraft:beehive,0
minecraft:beetroots,"age:i[0-3]",false,,0
minecraft:bell,"facing:e[north;south;west;east],powered:b,attachment:e[floor;ceiling;single_wall;double_wall]",true,minecraft:bell,0
minecraft:big_dripleaf,"facing:e[north;south;west;east],waterlogged:b,tilt:e[none;unstable;partial;full]",false,,0
minecraft:big_dripleaf_stem,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:birch_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:birch_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:birch_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:birch_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:birch_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:birch_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:birch_log,"axis:e[x;y;z]",false,,0
minecraft:birch_planks,,false,,0
minecraft:birch_pressure_plate,"powered:b",false,,0
minecraft:birch_sapling,"stage:i[0-1]",false,,0
minecraft:birch_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:birch_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:birch_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:birch_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:birch_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:birch_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:birch_wood,"axis:e[x;y;z]",false,,0
minecraft:black_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:black_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:black_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:black_candle_cake,"lit:b",false,,0
minecraft:black_carpet,,false,,0
minecraft:black_concrete,,false,,0
minecraft:black_concrete_powder,,false,,0
minecraft:black_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:black_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:black_stained_glass,,false,,0
minecraft:black_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:black_terracotta,,false,,0
minecraft:black_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:black_wool,,false,,0
minecraft:blackstone,,false,,0
minecraft:blackstone_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:blackstone_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:blackstone_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:blast_furnace,"facing:e[north;south;west;east],lit:b",true,minecraft:blast_furnace,0
minecraft:blue_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:blue_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:blue_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:blue_candle_cake,"lit:b",false,,0
minecraft:blue_carpet,,false,,0
minecraft:blue_concrete,,false,,0
minecraft:blue_concrete_powder,,false,,0
minecraft:blue_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:blue_ice,,false,,0
minecraft:blue_orchid,,false,,0
minecraft:blue_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:blue_stained_glass,,false,,0
minecraft:blue_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:blue_terracotta,,false,,0
minecraft:blue_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:blue_wool,,false,,0
minecraft:bone_block,"axis:e[x;y;z]",false,,0
minecraft:bookshelf,,false,,0
minecraft:brain_coral,"waterlogged:b",false,,0
minecraft:brain_coral_block,,false,,0
minecraft:brain_coral_fan,"waterlogged:b",false,,0
minecraft:brain_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:brewing_stand,"has_bottle_2:b,has_bottle_0:b,has_bottle_1:b",true,minecraft:brewing_stand,1
minecraft:brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:bricks,,false,,0
minecraft:brown_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:brown_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:brown_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:brown_candle_cake,"lit:b",false,,0
minecraft:brown_carpet,,false,,0
minecraft:brown_concrete,,false,,0
minecraft:brown_concrete_powder,,false,,0
minecraft:brown_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:brown_mushroom,,false,,1
minecraft:brown_mushroom_block,"down:b,west:b,east:b,up:b,south:b,north:b",false,,0
minecraft:brown_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:brown_stained_glass,,false,,0
minecraft:brown_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:brown_terracotta,,false,,0
minecraft:brown_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:brown_wool,,false,,0
minecraft:bubble_column,"drag:b",false,,0
minecraft:bubble_coral,"waterlogged:b",false,,0
minecraft:bubble_coral_block,,false,,0
minecraft:bubble_coral_fan,"waterlogged:b",false,,0
minecraft:bubble_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:budding_amethyst,,false,,0
minecraft:cactus,"age:i[0-15]",false,,0
minecraft:cake,"bites:i[0-6]",false,,0
minecraft:calcite,,false,,0
minecraft:calibrated_sculk_sensor,"facing:e[north;south;west;east],power:i[0-15],waterlogged:b,sculk_sensor_phase:e[inactive;active;cooldown]",true,minecraft:calibrated_sculk_sensor,1
minecraft:campfire,"facing:e[north;south;west;east],signal_fire:b,lit:b,waterlogged:b",true,minecraft:campfire,15
minecraft:candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:candle_cake,"lit:b",false,,0
minecraft:carrots,"age:i[0-7]",false,,0
minecraft:cartography_table,,false,,0
minecraft:carved_pumpkin,"facing:e[north;south;west;east]",false,,0
minecraft:cauldron,,false,,0
minecraft:cave_air,,false,,0
minecraft:cave_vines,"berries:b,age:i[0-25]",false,,0
minecraft:cave_vines_plant,"berries:b",false,,0
minecraft:chain,"axis:e[x;y;z],waterlogged:b",false,,0
minecraft:chain_command_block,"facing:e[north;east;south;west;up;down],conditional:b",true,minecraft:command_block,0
minecraft:cherry_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:cherry_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:cherry_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:cherry_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:cherry_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:cherry_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:cherry_log,"axis:e[x;y;z]",false,,0
minecraft:cherry_planks,,false,,0
minecraft:cherry_pressure_plate,"powered:b",false,,0
minecraft:cherry_sapling,"stage:i[0-1]",false,,0
minecraft:cherry_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:cherry_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cherry_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:cherry_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:cherry_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:cherry_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:cherry_wood,"axis:e[x;y;z]",false,,0
minecraft:chest,"facing:e[north;south;west;east],waterlogged:b,type:e[single;left;right]",true,minecraft:chest,0
minecraft:chipped_anvil,"facing:e[north;south;west;east]",false,,0
minecraft:chiseled_bookshelf,"slot_5_occupied:b,slot_4_occupied:b,facing:e[north;south;west;east],slot_2_occupied:b,slot_3_occupied:b,slot_1_occupied:b,slot_0_occupied:b",true,minecraft:chiseled_bookshelf,0
minecraft:chiseled_deepslate,,false,,0
minecraft:chiseled_nether_bricks,,false,,0
minecraft:chiseled_polished_blackstone,,false,,0
minecraft:chiseled_quartz_block,,false,,0
minecraft:chiseled_red_sandstone,,false,,0
minecraft:chiseled_sandstone,,false,,0
minecraft:chiseled_stone_bricks,,false,,0
minecraft:chorus_flower,"age:i[0-5]",false,,0
minecraft:chorus_plant,"down:b,west:b,east:b,up:b,south:b,north:b",false,,0
minecraft:clay,,false,,0
minecraft:coal_block,,false,,0
minecraft:coal_ore,,false,,0
minecraft:coarse_dirt,,false,,0
minecraft:cobbled_deepslate,,false,,0
minecraft:cobbled_deepslate_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cobbled_deepslate_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:cobbled_deepslate_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:cobblestone,,false,,0
minecraft:cobblestone_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cobblestone_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:cobblestone_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:cobweb,,false,,0
minecraft:cocoa,"facing:e[north;south;west;east],age:i[0-2]",false,,0
minecraft:command_block,"facing:e[north;east;south;west;up;down],conditional:b",true,minecraft:command_block,0
minecraft:comparator,"facing:e[north;south;west;east],mode:e[compare;subtract],powered:b",true,minecraft:comparator,0
minecraft:composter,"level:i[0-8]",false,,0
minecraft:conduit,"waterlogged:b",true,minecraft:conduit,15
minecraft:copper_block,,false,,0
minecraft:copper_ore,,false,,0
minecraft:cornflower,,false,,0
minecraft:cracked_deepslate_bricks,,false,,0
minecraft:cracked_deepslate_tiles,,false,,0
minecraft:cracked_nether_bricks,,false,,0
minecraft:cracked_polished_blackstone_bricks,,false,,0
minecraft:cracked_stone_bricks,,false,,0
minecraft:crafting_table,,false,,0
minecraft:creeper_head,"rotation:i[0-15]",true,minecraft:skull,0
minecraft:creeper_wall_head,"facing:e[north;south;west;east]",true,minecraft:skull,0
minecraft:crimson_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:crimson_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:crimson_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:crimson_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:crimson_fungus,,false,,0
minecraft:crimson_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:crimson_hyphae,"axis:e[x;y;z]",false,,0
minecraft:crimson_nylium,,false,,0
minecraft:crimson_planks,,false,,0
minecraft:crimson_pressure_plate,"powered:b",false,,0
minecraft:crimson_roots,,false,,0
minecraft:crimson_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:crimson_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:crimson_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:crimson_stem,"axis:e[x;y;z]",false,,0
minecraft:crimson_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:crimson_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:crimson_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:crying_obsidian,,false,,10
minecraft:cut_copper,,false,,0
minecraft:cut_copper_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cut_copper_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:cut_red_sandstone,,false,,0
minecraft:cut_red_sandstone_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cut_sandstone,,false,,0
minecraft:cut_sandstone_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:cyan_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:cyan_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:cyan_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:cyan_candle_cake,"lit:b",false,,0
minecraft:cyan_carpet,,false,,0
minecraft:cyan_concrete,,false,,0
minecraft:cyan_concrete_powder,,false,,0
minecraft:cyan_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:cyan_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:cyan_stained_glass,,false,,0
minecraft:cyan_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:cyan_terracotta,,false,,0
minecraft:cyan_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:cyan_wool,,false,,0
minecraft:damaged_anvil,"facing:e[north;south;west;east]",false,,0
minecraft:dandelion,,false,,0
minecraft:dark_oak_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:dark_oak_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:dark_oak_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:dark_oak_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:dark_oak_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:dark_oak_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:dark_oak_log,"axis:e[x;y;z]",false,,0
minecraft:dark_oak_planks,,false,,0
minecraft:dark_oak_pressure_plate,"powered:b",false,,0
minecraft:dark_oak_sapling,"stage:i[0-1]",false,,0
minecraft:dark_oak_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:dark_oak_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:dark_oak_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:dark_oak_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:dark_oak_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:dark_oak_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:dark_oak_wood,"axis:e[x;y;z]",false,,0
minecraft:dark_prismarine,,false,,0
minecraft:dark_prismarine_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:dark_prismarine_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:daylight_detector,"power:i[0-15],inverted:b",true,minecraft:daylight_detector,0
minecraft:dead_brain_coral,"waterlogged:b",false,,0
minecraft:dead_brain_coral_block,,false,,0
minecraft:dead_brain_coral_fan,"waterlogged:b",false,,0
minecraft:dead_brain_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:dead_bubble_coral,"waterlogged:b",false,,0
minecraft:dead_bubble_coral_block,,false,,0
minecraft:dead_bubble_coral_fan,"waterlogged:b",false,,0
minecraft:dead_bubble_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:dead_bush,,false,,0
minecraft:dead_fire_coral,"waterlogged:b",false,,0
minecraft:dead_fire_coral_block,,false,,0
minecraft:dead_fire_coral_fan,"waterlogged:b",false,,0
minecraft:dead_fire_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:dead_horn_coral,"waterlogged:b",false,,0
minecraft:dead_horn_coral_block,,false,,0
minecraft:dead_horn_coral_fan,"waterlogged:b",false,,0
minecraft:dead_horn_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:dead_tube_coral,"waterlogged:b",false,,0
minecraft:dead_tube_coral_block,,false,,0
minecraft:dead_tube_coral_fan,"waterlogged:b",false,,0
minecraft:dead_tube_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:decorated_pot,"facing:e[north;south;west;east],cracked:b,waterlogged:b",true,minecraft:decorated_pot,0
minecraft:deepslate,"axis:e[x;y;z]",false,,0
minecraft:deepslate_brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:deepslate_brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:deepslate_brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:deepslate_bricks,,false,,0
minecraft:deepslate_coal_ore,,false,,0
minecraft:deepslate_copper_ore,,false,,0
minecraft:deepslate_diamond_ore,,false,,0
minecraft:deepslate_emerald_ore,,false,,0
minecraft:deepslate_gold_ore,,false,,0
minecraft:deepslate_iron_ore,,false,,0
minecraft:deepslate_lapis_ore,,false,,0
minecraft:deepslate_redstone_ore,"lit:b",false,,0
minecraft:deepslate_tile_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
