name,properties,tileEntity,tileEntityId,blockLight
minecraft:deepslate_tile_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:deepslate_tile_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:deepslate_tiles,,false,,0
minecraft:detector_rail,"powered:b,shape:e[north_south;east_west;ascending_east;ascending_west;ascending_north;ascending_south],waterlogged:b",false,,0
minecraft:diamond_block,,false,,0
minecraft:diamond_ore,,false,,0
minecraft:diorite,,false,,0
minecraft:diorite_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:diorite_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:diorite_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:dirt,,false,,0
minecraft:dirt_path,,false,,0
minecraft:dispenser,"facing:e[north;east;south;west;up;down],triggered:b",true,minecraft:dispenser,0
minecraft:dragon_egg,,false,,1
minecraft:dragon_head,"rotation:i[0-15]",true,minecraft:skull,0
minecraft:dragon_wall_head,"facing:e[north;south;west;east]",true,minecraft:skull,0
minecraft:dried_kelp_block,,false,,0
minecraft:dripstone_block,,false,,0
minecraft:dropper,"facing:e[north;east;south;west;up;down],triggered:b",true,minecraft:dropper,0
minecraft:emerald_block,,false,,0
minecraft:emerald_ore,,false,,0
minecraft:enchanting_table,,true,minecraft:enchanting_table,7
minecraft:end_gateway,,true,minecraft:end_gateway,15
minecraft:end_portal,,true,minecraft:end_portal,15
minecraft:end_portal_frame,"facing:e[north;south;west;east],eye:b",false,,1
minecraft:end_rod,"facing:e[north;east;south;west;up;down]",false,,14
minecraft:end_stone,,false,,0
minecraft:end_stone_brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:end_stone_brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:end_stone_brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:end_stone_bricks,,false,,0
minecraft:ender_chest,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:ender_chest,7
minecraft:exposed_copper,,false,,0
minecraft:exposed_cut_copper,,false,,0
minecraft:exposed_cut_copper_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:exposed_cut_copper_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:farmland,"moisture:i[0-7]",false,,0
minecraft:fern,,false,,0
minecraft:fire,"west:b,east:b,up:b,age:i[0-15],south:b,north:b",false,,15
minecraft:fire_coral,"waterlogged:b",false,,0
minecraft:fire_coral_block,,false,,0
minecraft:fire_coral_fan,"waterlogged:b",false,,0
minecraft:fire_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:fletching_table,,false,,0
minecraft:flower_pot,,false,,0
minecraft:flowering_azalea,,false,,0
minecraft:flowering_azalea_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:frogspawn,,false,,0
minecraft:frosted_ice,"age:i[0-3]",false,,0
minecraft:furnace,"facing:e[north;south;west;east],lit:b",true,minecraft:furnace,0
minecraft:gilded_blackstone,,false,,0
minecraft:glass,,false,,0
minecraft:glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:glow_lichen,"down:b,west:b,east:b,up:b,south:b,north:b,waterlogged:b",false,,0
minecraft:glowstone,,false,,15
minecraft:gold_block,,false,,0
minecraft:gold_ore,,false,,0
minecraft:granite,,false,,0
minecraft:granite_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:granite_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:granite_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:grass,,false,,0
minecraft:grass_block,"snowy:b",false,,0
minecraft:gravel,,false,,0
minecraft:gray_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:gray_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:gray_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:gray_candle_cake,"lit:b",false,,0
minecraft:gray_carpet,,false,,0
minecraft:gray_concrete,,false,,0
minecraft:gray_concrete_powder,,false,,0
minecraft:gray_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:gray_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:gray_stained_glass,,false,,0
minecraft:gray_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:gray_terracotta,,false,,0
minecraft:gray_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:gray_wool,,false,,0
minecraft:green_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:green_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:green_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:green_candle_cake,"lit:b",false,,0
minecraft:green_carpet,,false,,0
minecraft:green_concrete,,false,,0
minecraft:green_concrete_powder,,false,,0
minecraft:green_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:green_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:green_stained_glass,,false,,0
minecraft:green_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:green_terracotta,,false,,0
minecraft:green_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:green_wool,,false,,0
minecraft:grindstone,"facing:e[north;south;west;east],face:e[floor;wall;ceiling]",false,,0
minecraft:hanging_roots,"waterlogged:b",false,,0
minecraft:hay_block,"axis:e[x;y;z]",false,,0
minecraft:heavy_weighted_pressure_plate,"power:i[0-15]",false,,0
minecraft:honey_block,,false,,0
minecraft:honeycomb_block,,false,,0
minecraft:hopper,"enabled:b,facing:e[down;north;south;west;east]",true,minecraft:hopper,0
minecraft:horn_coral,"waterlogged:b",false,,0
minecraft:horn_coral_block,,false,,0
minecraft:horn_coral_fan,"waterlogged:b",false,,0
minecraft:horn_coral_wall_fan,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:ice,,false,,0
minecraft:infested_chiseled_stone_bricks,,false,,0
minecraft:infested_cobblestone,,false,,0
minecraft:infested_cracked_stone_bricks,,false,,0
minecraft:infested_deepslate,"axis:e[x;y;z]",false,,0
minecraft:infested_mossy_stone_bricks,,false,,0
minecraft:infested_stone,,false,,0
minecraft:infested_stone_bricks,,false,,0
minecraft:iron_bars,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:iron_block,,false,,0
minecraft:iron_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:iron_ore,,false,,0
minecraft:iron_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:jack_o_lantern,"facing:e[north;south;west;east]",false,,15
minecraft:jigsaw,"orientation:e[down_east;down_north;down_south;down_west;up_east;up_north;up_south;up_west;west_up;east_up;north_up;south_up]",true,minecraft:jigsaw,0
minecraft:jukebox,"has_record:b",true,minecraft:jukebox,0
minecraft:jungle_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:jungle_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:jungle_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:jungle_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:jungle_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:jungle_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:jungle_log,"axis:e[x;y;z]",false,,0
minecraft:jungle_planks,,false,,0
minecraft:jungle_pressure_plate,"powered:b",false,,0
minecraft:jungle_sapling,"stage:i[0-1]",false,,0
minecraft:jungle_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:jungle_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:jungle_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:jungle_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:jungle_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:jungle_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:jungle_wood,"axis:e[x;y;z]",false,,0
minecraft:kelp,"age:i[0-25]",false,,0
minecraft:kelp_plant,,false,,0
minecraft:ladder,"facing:e[north;south;west;east],waterlogged:b",false,,0
minecraft:lantern,"hanging:b,waterlogged:b",false,,15
minecraft:lapis_block,,false,,0
minecraft:lapis_ore,,false,,0
minecraft:large_amethyst_bud,"facing:e[north;east;south;west;up;down],waterlogged:b",false,,4
minecraft:large_fern,"half:e[upper;lower]",false,,0
minecraft:lava,"level:i[0-15]",false,,15
minecraft:lava_cauldron,,false,,15
minecraft:lectern,"has_book:b,facing:e[north;south;west;east],powered:b",true,minecraft:lectern,0
minecraft:lever,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:light,"level:i[0-15],waterlogged:b",false,,15
minecraft:light_blue_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:light_blue_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:light_blue_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:light_blue_candle_cake,"lit:b",false,,0
minecraft:light_blue_carpet,,false,,0
minecraft:light_blue_concrete,,false,,0
minecraft:light_blue_concrete_powder,,false,,0
minecraft:light_blue_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:light_blue_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:light_blue_stained_glass,,false,,0
minecraft:light_blue_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:light_blue_terracotta,,false,,0
minecraft:light_blue_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:light_blue_wool,,false,,0
minecraft:light_gray_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:light_gray_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:light_gray_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:light_gray_candle_cake,"lit:b",false,,0
minecraft:light_gray_carpet,,false,,0
minecraft:light_gray_concrete,,false,,0
minecraft:light_gray_concrete_powder,,false,,0
minecraft:light_gray_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:light_gray_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:light_gray_stained_glass,,false,,0
minecraft:light_gray_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:light_gray_terracotta,,false,,0
minecraft:light_gray_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:light_gray_wool,,false,,0
minecraft:light_weighted_pressure_plate,"power:i[0-15]",false,,0
minecraft:lightning_rod,"facing:e[north;east;south;west;up;down],powered:b,waterlogged:b",false,,0
minecraft:lilac,"half:e[upper;lower]",false,,0
minecraft:lily_of_the_valley,,false,,0
minecraft:lily_pad,,false,,0
minecraft:lime_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:lime_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:lime_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:lime_candle_cake,"lit:b",false,,0
minecraft:lime_carpet,,false,,0
minecraft:lime_concrete,,false,,0
minecraft:lime_concrete_powder,,false,,0
minecraft:lime_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:lime_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:lime_stained_glass,,false,,0
minecraft:lime_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:lime_terracotta,,false,,0
minecraft:lime_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:lime_wool,,false,,0
minecraft:lodestone,,false,,0
minecraft:loom,"facing:e[north;south;west;east]",false,,0
minecraft:magenta_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:magenta_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:magenta_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:magenta_candle_cake,"lit:b",false,,0
minecraft:magenta_carpet,,false,,0
minecraft:magenta_concrete,,false,,0
minecraft:magenta_concrete_powder,,false,,0
minecraft:magenta_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:magenta_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:magenta_stained_glass,,false,,0
minecraft:magenta_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:magenta_terracotta,,false,,0
minecraft:magenta_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:magenta_wool,,false,,0
minecraft:magma_block,,false,,3
minecraft:mangrove_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:mangrove_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:mangrove_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:mangrove_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:mangrove_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:mangrove_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:mangrove_log,"axis:e[x;y;z]",false,,0
minecraft:mangrove_planks,,false,,0
minecraft:mangrove_pressure_plate,"powered:b",false,,0
minecraft:mangrove_propagule,"age:i[0-4],hanging:b,stage:i[0-1],waterlogged:b",false,,0
minecraft:mangrove_roots,"waterlogged:b",false,,0
minecraft:mangrove_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:mangrove_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:mangrove_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:mangrove_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:mangrove_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:mangrove_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:mangrove_wood,"axis:e[x;y;z]",false,,0
minecraft:medium_amethyst_bud,"facing:e[north;east;south;west;up;down],waterlogged:b",false,,2
minecraft:melon,,false,,0
minecraft:melon_stem,"age:i[0-7]",false,,0
minecraft:moss_block,,false,,0
minecraft:moss_carpet,,false,,0
minecraft:mossy_cobblestone,,false,,0
minecraft:mossy_cobblestone_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:mossy_cobblestone_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:mossy_cobblestone_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:mossy_stone_brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:mossy_stone_brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:mossy_stone_brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:mossy_stone_bricks,,false,,0
minecraft:moving_piston,"facing:e[north;east;south;west;up;down],type:e[normal;sticky]",true,minecraft:piston,0
minecraft:mud,,false,,0
minecraft:mud_brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:mud_brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:mud_brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:mud_bricks,,false,,0
minecraft:muddy_mangrove_roots,"axis:e[x;y;z]",false,,0
minecraft:mushroom_stem,"down:b,west:b,east:b,up:b,south:b,north:b",false,,0
minecraft:mycelium,"snowy:b",false,,0
minecraft:nether_brick_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:nether_brick_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:nether_brick_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:nether_brick_wall,"south:e[none;low;tall],up:b,north:e[none;low;tall],west:e[none;low;tall],east:e[none;low;tall],waterlogged:b",false,,0
minecraft:nether_bricks,,false,,0
minecraft:nether_gold_ore,,false,,0
minecraft:nether_portal,"axis:e[x;z]",false,,11
minecraft:nether_quartz_ore,,false,,0
minecraft:nether_sprouts,,false,,0
minecraft:nether_wart,"age:i[0-3]",false,,0
minecraft:nether_wart_block,,false,,0
minecraft:netherite_block,,false,,0
minecraft:netherrack,,false,,0
minecraft:note_block,"instrument:e[harp;basedrum;snare;hat;bass;flute;bell;guitar;chime;xylophone;iron_xylophone;cow_bell;didgeridoo;bit;banjo;pling;zombie;skeleton;creeper;dragon;wither_skeleton;piglin;custom_head],powered:b,note:i[0-24]",false,,0
minecraft:oak_button,"facing:e[north;south;west;east],powered:b,face:e[floor;wall;ceiling]",false,,0
minecraft:oak_door,"open:b,hinge:e[left;right],facing:e[north;south;west;east],half:e[upper;lower],powered:b",false,,0
minecraft:oak_fence,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:oak_fence_gate,"in_wall:b,open:b,facing:e[north;south;west;east],powered:b",false,,0
minecraft:oak_hanging_sign,"rotation:i[0-15],waterlogged:b,attached:b",true,minecraft:hanging_sign,0
minecraft:oak_leaves,"distance:i[1-7],persistent:b,waterlogged:b",false,,0
minecraft:oak_log,"axis:e[x;y;z]",false,,0
minecraft:oak_planks,,false,,0
minecraft:oak_pressure_plate,"powered:b",false,,0
minecraft:oak_sapling,"stage:i[0-1]",false,,0
minecraft:oak_sign,"rotation:i[0-15],waterlogged:b",true,minecraft:sign,0
minecraft:oak_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:oak_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:oak_trapdoor,"open:b,facing:e[north;south;west;east],powered:b,half:e[top;bottom],waterlogged:b",false,,0
minecraft:oak_wall_hanging_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:hanging_sign,0
minecraft:oak_wall_sign,"facing:e[north;south;west;east],waterlogged:b",true,minecraft:sign,0
minecraft:oak_wood,"axis:e[x;y;z]",false,,0
minecraft:observer,"facing:e[north;east;south;west;up;down],powered:b",false,,0
minecraft:obsidian,,false,,0
minecraft:ochre_froglight,"axis:e[x;y;z]",false,,15
minecraft:orange_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:orange_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:orange_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:orange_candle_cake,"lit:b",false,,0
minecraft:orange_carpet,,false,,0
minecraft:orange_concrete,,false,,0
minecraft:orange_concrete_powder,,false,,0
minecraft:orange_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:orange_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:orange_stained_glass,,false,,0
minecraft:orange_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:orange_terracotta,,false,,0
minecraft:orange_tulip,,false,,0
minecraft:orange_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:orange_wool,,false,,0
minecraft:oxeye_daisy,,false,,0
minecraft:oxidized_copper,,false,,0
minecraft:oxidized_cut_copper,,false,,0
minecraft:oxidized_cut_copper_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:oxidized_cut_copper_stairs,"facing:e[north;south;west;east],half:e[top;bottom],waterlogged:b,shape:e[straight;inner_left;inner_right;outer_left;outer_right]",false,,0
minecraft:packed_ice,,false,,0
minecraft:packed_mud,,false,,0
minecraft:pearlescent_froglight,"axis:e[x;y;z]",false,,15
minecraft:peony,"half:e[upper;lower]",false,,0
minecraft:petrified_oak_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
minecraft:piglin_head,"rotation:i[0-15]",true,minecraft:skull,0
minecraft:piglin_wall_head,"facing:e[north;south;west;east]",true,minecraft:skull,0
minecraft:pink_banner,"rotation:i[0-15]",true,minecraft:banner,0
minecraft:pink_bed,"part:e[head;foot],occupied:b,facing:e[north;south;west;east]",true,minecraft:bed,0
minecraft:pink_candle,"candles:i[1-4],lit:b,waterlogged:b",false,,0
minecraft:pink_candle_cake,"lit:b",false,,0
minecraft:pink_carpet,,false,,0
minecraft:pink_concrete,,false,,0
minecraft:pink_concrete_powder,,false,,0
minecraft:pink_glazed_terracotta,"facing:e[north;south;west;east]",false,,0
minecraft:pink_petals,"flower_amount:i[1-4],facing:e[north;south;west;east]",false,,0
minecraft:pink_shulker_box,"facing:e[north;east;south;west;up;down]",true,minecraft:shulker_box,0
minecraft:pink_stained_glass,,false,,0
minecraft:pink_stained_glass_pane,"west:b,east:b,south:b,north:b,waterlogged:b",false,,0
minecraft:pink_terracotta,,false,,0
minecraft:pink_tulip,,false,,0
minecraft:pink_wall_banner,"facing:e[north;south;west;east]",true,minecraft:banner,0
minecraft:pink_wool,,false,,0
minecraft:piston,"extended:b,facing:e[north;east;south;west;up;down]",false,,0
minecraft:piston_head,"facing:e[north;east;south;west;up;down],short:b,type:e[normal;sticky]",false,,0
minecraft:pitcher_crop,"age:i[0-4],half:e[upper;lower]",false,,0
minecraft:pitcher_plant,"half:e[upper;lower]",false,,0
minecraft:player_head,"rotation:i[0-15]",true,minecraft:skull,0
minecraft:player_wall_head,"facing:e[north;south;west;east]",true,minecraft:skull,0
minecraft:podzol,"snowy:b",false,,0
minecraft:pointed_dripstone,"thickness:e[tip_merge;tip;frustum;middle;base],vertical_direction:e[up;down],waterlogged:b",false,,0
minecraft:polished_andesite,,false,,0
minecraft:polished_andesite_slab,"type:e[top;bottom;double],waterlogged:b",false,,0
